0030059380	Douglas A. Skooq	Douglas	A.	Skooq
0030303370	William Rife	William		Rife
0030615372	Colin M. Turnbull	Colin	M.	Turnbull
0060287659	Geraldine McCaughrean	Geraldine	McCaughrean
0060393645	Marilu Henner	Marilu	Henner  
0060393645	Lorin Henner	Lorin	Henner
0060930497	Kenneth R. Miller	Kenneth	R.	Miller
0060959290	Colin Thubron	Colin	Thubron
0070121430	Thomas H. Cormen	Thomas	H.	Cormen
0070121430	Charles E. Leiserson	Charles	E.	Leiserson
0070121430	Ronald L. Rivest	Ronald	L.	Rivest 
0070349096	Henry Z. Kister	Henry	Z.	Kister		
0070498415	Robert H. Perry	Robert	H.	Perry
0070571864	Gershon J. Shugar	Gershon	J.	Shugar
0071354190	Peter Lane Taylor	Peter	Lane	Taylor
0072127317	Blake Schwendiman	Blake		Schwendiman
0072127481	Joel Scambray	Joel		Scambray
0078823927	Herb Schildt	Herb		Schildt
0078823978	Thomas Powell	Thomas		Powell
0120594757	Neal G. Anderson	Neal	G.	Anderson
0120848104	Les Beletsky	Les		Beletsky
0125535600	G. M. Phillips	G.	M.	Phillips
0125535600	P.J. Taylor	P.	J.	Taylor
0130264857	Jan Fair	Jan		Fair
0130264857	Sadie Bragg	Sadie		Bragg
0130273635	Bruce Eckel	Bruce		Eckel
0130819735	Jame Laudon	Jame		Laudon
0134897250	Bernd Bruegge	Bernd		Bruegge
0134897250	Alan H. Dutoit	Alan	H.	Dutoit
0136603904	Kip R. Irvine	Kip	R.	Irvine
0137566107	Peter Abel	Peter		Abel
0138613370	Jeffrey D. Ullman	Jeffrey	D.	Ullman	
0151004714	Claire Messud	Claire		Messud
0156007088	John Lewis	John		Lewis
0156007754	Jose Saramago	Jose		Saramago
0156007754	Giovanni Pontiero	Giovanni		Pontiero
0198503652	Susan J. Blackmore	Susan	J.	Blackmore
0201379260	Nicolai M. Josuttis	Nicolai	M.	Josuttis
0201612585	Rajshekhar Sunderraman	Rajshekhar		Sunderraman
0201615622	Herb Sutter	Herb		Sutter
0201615711	Lincoln D. Stein	Lincoln	D.	Stein
0201634422	S. Keshav	S.		Keshav
0201700735	Bjarne Stroustrup	Bjarne		Stroustrup
0201709287	C.J. Date	C.	J.	Date 
0201709287	Hugh Darwen	Hugh		Darwen
0256228779	Gilbert Churchill	Gilbert		Churchill
0256228779	Paul Petter	Paul		Petter
0262041642	Marco Dorigo	Marco		Dorigo
0262041642	Marco Colombetti	Marco		Colombetti
0262133822	Faith D. Aluisio	Faith	D.	Aluisio
0262181916	Santiago Ramon y Cajal	Santiago	Ramon	y	Cajal
0312135033	Carolly Erickson	Carolly		Erickson
0312965095	Kathleen Kane	Kathleen		Kane	
0314129499	Welch Gruhlt	Welch		Gruhlt
0316154075	Michael Connelly	Michael		Connelly
0316695262	George P. Pelecanos	George	P.	Pelecanos
0316769487	J.D. Salinger	J.	D.	Salinger
0345298063	Robert K. Massie	Robert	K.	Massie
0345313860	Anne Rice	Anne		Rice
0345337662	Anne Rice	Anne		Rice
0345350499	Marion Zimmer Bradley	Marion	Zimmer	Bradley
0345370775	Michael Crichton	Michael 	Crichton
0345377648	Anne Rice	Anne		Rice
0345384466	Anne Rice	Anne		Rice
0345417623	Michael Crichton	Michael		Crichton
0345419758	Mass Market	Mass		Market
0345438310	Robert K. Massie	Robert	K.	Massie
0374141231	Ian Wilmut	Ian		Wilmut
0374141231	Colin Tudge	Colin		Tudge
0374141231	Keith Campbell	Keith		Campbell
0375400818	Robert Kimball	Robert		Kimball
0375502025	Tom Brokaw	Tom		Brokaw
0375810609	Jean De Brunhoff	Jean	De	Brunhoff
0385326653	David Almond	David		Almond
0385479565	Richard Preston	Richard		Preston
0387987010	Peter Douglas Ward	Peter	Douglas	Ward
0393314251	Stephen Jay Gould	Stephen	Jay	Gould
0393316009	Andrea Barrett	Andrea		Barrett
0395851580	James Marshall	James		Marshall
0399146652	Lilian Jackson Braun	Lilian	Jackson	Braun
0399147020	Nevada Barr	Nevada		Barr
0399501487	Golding			Golding
0399501487	William Gerald	William		Gerald
0425133540	Tom Clancy	Tom		Clancy
0425143325	Tom Clancy	Tom		Clancy
0425147584	Tom Clancy	Tom		Clancy
0439064864	J. K. Rowling	J.	K.	Rowling
0439139597	J. K. Rowling	J.	K.	Rowling
0439136350	J. K. Rowling	J.	K	Rowling
0440413729	Ruth Whit	Ruth		Whit
0446310783	Harper Lee	Harper		Lee
0449202496	Erich Maria Remarque	Erich	Maria	Remarque
0449911942	John Updike	John		Updike
0452272971	Sebastien Japrisot	Sebastien		Japrisot
0452272971	Linda Coverdale	Linda		Coverdale
0465041752	Frans de Waal	Frans	de	Waal
0471105597	David Halliday	David		Halliday
0471105597	Robert Resnick	Robert		Resnick
0471105597	Jearl Walker	Jearl		Walker
0471135615	Robert Zubrin	Robert		Zubrin
0471169196	Kimmel Weygandt	Kimmel		Weygandt
0471534781	Richard M. Felder	Richard	M.	Felder
0471587192	Saturnino L. Salas	Saturnino	L.	Salas
0471587192	Einar Hille	Einar		Hille
0471587192	Garret J. Etgen Garret	J.	Etgen
0471597619	Gary D. Christian	Gary	D.	Christian
0505523078	Ann Lawrence	Ann		Lawrence
0517707950	Laura Esquivel	Laura		Esquivel
0528838180	Ran McNally	Ran		McNally
0531164497	Ann O. Squire	Ann	O.	Squire
0534368018	Gary J. Bronson	Gary	J.	Bronson	
0534944469	Susanna S. Epp	Susanna	S.	Epp
0553102370	Michael Crichton	Michael			Crichton
0553283936	Frederick Forsyth	Frederick		Forsyth
0553575538	Kay Hooper	Kay		Hooper
0553577476	Leslie Lafoy	Leslie		Lafoy
0590262540	K. A. Applegate	K.	A.	Applegate
0590494368	K. A. Applegate	K.	A.	Applegate
0590494414	K. A. Applegate	K.	A.	Applegate
0590496379	K. A. Applegate	K.	A.	Applegate
0590956159	K. A. Applegate	K.	A.	Applegate
0596000278	Larry Wall	Larry		Wall
0596000278	Tom Christiansen	Tom		Christiansen
0596000278	Jon Orwant	Jon		Orwant
0609607995	Edwin Black	Edwin		Black
0618056777	Jane Goodall	Jane		Goodall
0669076791	James Wilson	James		Wilson
0671032658	Stephen King	Stephen		King
0671047310	Vince Flynn	Vince		Flynn
0671880756	Thomas Hoving	Thomas		Hoving
0672314800	Dave Taylor	Dave		Taylor
0672314800	James C. Armstrong	James	C.	Armstrong
0672319241	Sterling Hughes	Sterling		Hughes  
0672319241	Andrei Zmievski	Andrei		Zmievski
0674003306	Robert Service	Robert		Service
0684801523	F. Scott Fitzgerald	F.	Scott	Fitzgerald
0684818701	Maria D. Guarnaschelli	Maria	D.	Guarnaschelli
0684856093	Sean Covey	Sean		Covey
0684869519	Wendy Orange	Wendy		Orange
0688069711	Gary Selden	Gary		Selden
0688127371	James A. Peterson	James	A.	Peterson
0688160999	Janine M. Benyus	Janine	M.	Benyus
0688161995	Chris Schlesinger	Chris		Schlesinger
0688163165	Dennis Lehane	Dennis		Lehane
0689813813	Patricia Mullins	Patricia		Mullins
0689829418	Preiss-Glasser	Preiss-Glasser	
0689829531	Ian Falconer	Ian		Falconer
0689836015	E. L. Konigsburg	E.	L.	Konigsburg
0716736381	Niles Eldredge	Niles		Eldredge
0737800033	John H. Johnson	John	H.	Johnson
0738201960	Christopher Wills	Christopher		Wills
0738204374	Steven M. Wise	Steven	M.	Wise
0743202104	Irma S. Rombauer	Irma	S.	Rombauer
0743202104	Marion Becker	Marion		Becker
0743202104	Ethan Becker	Ethan		Becker
0743215052	John Le Carre	John	Le	Carre
0750650869	David Howe	David		Howe
0760049254	Philip Pratt	Philip		Pratt
0761117199	Ann Byin 	Ann		Byin
0761117199	Anthony Loew	Anthony		Loew
0764547161	Tim Converse	Tim		Converse
0764547161	Joyce Park	Joyce		Park
0767903854	Bill Bryson	Bill		Bryson
0789305003	Los Angeles County Museum of Art
0789404257	Various	Eyewitness
0792393651	Jonalthan H. Connell	Jonalthan	H.	Connell
0792393651	Sridhar Mahadevan (Editor)	Sridhar		Mahadevan
0805057579	Thomas A. Bass	Thomas	A.	Bass	
0805317554	Ramez Elmasri	Ramez		Elmasri
0805317554	Shamkant Navathe	Shamkant		Navathe
0807825859	Ann Hawthorne	Ann		Hawthorne
0809299674	Adrian Wood	Adrian		Wood
0810936852	Peter H Hassrick	Peter	H	Hassrick
0810961695	Edward Steichen	Edward		Steichen
0811213668	W. G. Sebald	W.	G.	Sebald
0811213668	Michael Hulse	Michael		Hulse
0811716937	Jerry Predika	Jerry		Predika
0811826848	The Beatles
0812093119	Martin Sternstein	Martin		Sternstein
0812520610	Brian Lumley	Brian		Lumley
0812520629	Brian Lumley	Brian		Lumley
0813527406	Iris Fry	Iris		Fry
0821762559	Quinn Taylor Evans	Quinn	Taylor	Evans
0838479022	Elizabeth Byleen	Elizabeth		Byleen
0849323754	Hooman H. Rashidi	Hooman	H.	Rashidi	
0850668093	Mansour Rahimi (Editor)	Mansour		Rahimi
0850668093	Waldemar Karwowski (Editor)	Waldemar		Karwowski
0864426429	Kim Grant	Kim		Grant
0870212850	Tom Clancy	Tom		Clancy
0874779758	Robert Zubrin	Robert		Zubrin
0882664778	Charles G. Reavis	Charles	G.	Reavis
0887251714	Jim Cottrell	Jim		Cottrell
0910146691	Allen DE Hart	Allen	DE	Hart
0911625291	Steve Eckols	Steve		Eckols
0911625453	Doug Lowe	Doug		Lowe
0911625593	Steve Eckols	Steve		Eckols
0911625607	Doug Lowe	Doug		Lowe
0911625852	Doug Lowe	Doug		Lowe
0932813739	David Hatcher	David		Hatcher
0935039031	Michael Brown	Michael		Brown
0935112510	Clarke			Clarke 
0935112510	Greg			Greg 	
0936184388	Carl Tremblay	Carl		Tremblay
0961470151	Mark Levine	Mark		Levine
0961549890	Lenore W. Horowitz	Lenore	W.	Horowitz
0962477060	Bill Edwards	Bill		Edwards
0966625307	Toni Polancy	Toni		Polancy
0967174805	Carl R. Sam	Carl	R.	Sam
0967174805	Jean Stoick	Jean		Stoick
0967697603	Mercedes Lee	Mercedes		Lee
1552047210	James Herriot	James		Herriot
1557044287	Ridley Scott	Ridley		Scott
1565922840	Randal Schwartz	Randal		Schwartz
1565922840	Tom Christiansen	Tom		Christiansen  
1565922840	Larry Wall	Larry		Wall
1565926099	David Blank-Edelman	David		Blank-Edelman
1565926269	Steven Roman	Steven		Roman
1565927699	Rasmus Lerdorf	Rasmus		Lerdorf
1566912296	Rick Steves	Rick		Steves
1573225312	Chang-Rae Lee	Chang-Rae		Lee
1576572862	Nancy Parent	Nancy		Parent
1576573842	Nancy Parent	Nancy		Parent
1581950098	Kurt Johnson	Kurt		Johnson
1581950098	Steven L. Coates	Steven	L.	Coates
1584500492	DeLoura			DeLoura
1584500492	Mark			Mark
1586480103	Andy Rooney	Andy		Rooney
1586480103	Tom Brokaw	Tom		Brokaw
1861003730	Chris Lea	Chris		Lea
1861003730	Wankyu Choi	Wankyu		Choi
1861003730	Allan Kent	Allan		Kent
1861003730	Chris Ullman	Chris		Ullman
1861003730	Ganesh Prasad	Ganesh		Prasad
1864364432	John Ashton	John		Ashton
1878529234	Craig Clunas	Craig		Clunas
1884133258	Jamsa Klander	Jamsa		Klander
1902618351	Mei Lim (Illustrator)	Mei		Lim
1930110006	David Cross	David		Cross
014051452X	Richard Cook	Richard		Cook
020163371X	Scott Meyers	Scott		Meyers
020165783X	Martin Fowler	Martin		Fowler
020165783X	Kendall Scott	Kendall		Scott	
034538475X	Anne Rice	Anne		Rice
037541164X	Gurcharan Das	Gurcharan		Das
038071115X	Tracy Kidder	Tracy		Kidder
039914563X	Tom Clancy	Tom		Clancy
042510107X	Tom Clancy	Tom		Clancy
062593460X	Janet Podleski	Janet		Podleski
062593460X	Greta Podleski	Greta		Podleski
062593460X	Ted Martin	Ted		Martin
067100767X	V.C. Andrews	V.	C.	Andrews
067944551X	Geoffrey C. Ward	Geoffrey	C.	Ward
067976674X	Alice Munro	Alice		Munro
076454621X	Kelly L. Murdock	Kelly	L.	Murdock
083512035x	Liu Zongen	Liu		Zongen
093570261x	Roger L. Dekock	Roger	L.	Dekock
962593460X	Ryuichi Yoshii	Ryuichi		Yoshii
0195148665	Andy Clark	Andy		Clark
0199291144	Richard Dawkins	Richard		Dawkins
0192860925	Richard Dawkins	Richard		Dawkins
